age,credit_capacity,monthly_income,debt_ratio,num_open_accounts,loan_duration,installment_rate,late_payment_score,recent_payment_amount,credit_utilization,target
29,50000.0,10000.0,0.9482199999810356,3,6,0.025999999999479998,-0.6666666666666666,1300.0,0.9482199999810356,1
39,180000.0,36000.0,0.469355555552948,6,6,0.016705555555462746,0.0,3007.0,0.469355555552948,0
39,290000.0,58000.0,0.7342862068940197,6,6,0.05835517241359188,0.0,16923.0,0.7342862068940197,0
36,60000.0,12000.0,0.0,2,6,0.0,-0.6666666666666666,0.0,0.0,0
38,100000.0,20000.0,0.12892999999871071,6,6,0.0,0.8333333333333334,0.0,0.12892999999871071,0
41,30000.0,6000.0,0.9955333333001489,2,6,0.06333333333122222,-1.0,1900.0,0.9955333333001489,0
27,220000.0,44000.0,0.6851772727241583,6,6,0.03181818181803719,1.8333333333333333,7000.0,0.6851772727241583,0
30,230000.0,46000.0,0.0,0,6,0.0,-2.0,0.0,0.0,0
29,30000.0,6000.0,0.0,1,6,0.0,-1.3333333333333333,0.0,0.0,0
47,20000.0,4000.0,0.06714999999664249,6,6,0.0773499999961325,-0.6666666666666666,1547.0,0.06714999999664249,0
30,50000.0,10000.0,0.015599999999688,5,6,0.015599999999688,0.0,780.0,0.015599999999688,0
46,80000.0,16000.0,0.0,1,6,0.0,-1.3333333333333333,0.0,0.0,1
29,90000.0,18000.0,0.2755777777747158,6,6,0.0355555555551605,0.3333333333333333,3200.0,0.2755777777747158,0
31,80000.0,16000.0,0.24779999999690253,6,6,0.06249999999921876,-0.3333333333333333,5000.0,0.24779999999690253,0
23,50000.0,10000.0,0.74699999998506,6,6,0.0599999999988,0.3333333333333333,3000.0,0.74699999998506,1
29,50000.0,10000.0,0.110399999997792,1,6,0.0,-2.0,0.0,0.110399999997792,0
53,20000.0,4000.0,0.9684499999515774,5,6,0.19499999999025,-0.3333333333333333,3900.0,0.9684499999515774,0
38,250000.0,50000.0,0.002127999999991488,6,6,0.004423999999982304,-1.0,1106.0,0.002127999999991488,0
24,120000.0,24000.0,0.007408333333271597,6,6,0.014516666666545695,-1.0,1742.0,0.007408333333271597,0
28,110000.0,22000.0,1.0236090908997855,6,6,0.0,0.8333333333333334,0.0,1.0236090908997855,1
33,160000.0,32000.0,0.0006249999999960937,1,6,0.0,-1.6666666666666667,0.0,0.0006249999999960937,0
52,80000.0,16000.0,1.0274749999871566,6,6,0.04428749999944641,0.16666666666666666,3543.0,1.0274749999871566,0
36,410000.0,82000.0,0.1002829268290237,6,6,0.012368292682896662,-2.0,5071.0,0.1002829268290237,0
43,100000.0,20000.0,0.2129299999978707,6,6,0.7097299999929028,-0.8333333333333334,70973.0,0.2129299999978707,0
43,750000.0,150000.0,0.09665999999987111,6,6,0.13288533333315616,-1.1666666666666667,99664.0,0.09665999999987111,0
47,30000.0,6000.0,0.9851333333004956,6,6,0.06316666666456111,0.0,1895.0,0.9851333333004956,0
33,80000.0,16000.0,0.23841249999701986,6,6,0.04868749999939141,0.5,3895.0,0.23841249999701986,0
31,430000.0,86000.0,0.023781395348781903,6,6,0.013658139534851958,-0.8333333333333334,5873.0,0.023781395348781903,0
44,480000.0,96000.0,0.7293958333318138,6,6,0.02933749999993888,0.0,14082.0,0.7293958333318138,0
29,360000.0,72000.0,0.0,0,6,0.0,-1.5,0.0,0.0,1
37,150000.0,30000.0,0.1761066666654926,4,6,0.016646666666555687,-0.8333333333333334,2497.0,0.1761066666654926,0
28,130000.0,26000.0,0.6878307692254783,6,6,0.030769230768994085,0.0,4000.0,0.6878307692254783,0
47,40000.0,8000.0,0.9402749999764931,6,6,0.0,1.6666666666666667,0.0,0.9402749999764931,0
34,280000.0,56000.0,0.041371428571280816,6,6,0.025039285714196287,-0.16666666666666666,7011.0,0.041371428571280816,1
45,40000.0,8000.0,0.8386749999790332,6,6,0.0999999999975,1.6666666666666667,4000.0,0.8386749999790332,0
26,120000.0,24000.0,0.0867916666659434,6,6,0.04809166666626591,-0.8333333333333334,5771.0,0.0867916666659434,0
39,290000.0,58000.0,0.00605862068963428,6,6,0.012341379310302271,-1.3333333333333333,3579.0,0.00605862068963428,0
39,250000.0,50000.0,0.007903999999968384,4,6,0.013271999999946911,-1.1666666666666667,3318.0,0.007903999999968384,0
43,200000.0,40000.0,0.0057199999999714,6,6,0.01252999999993735,-1.0,2506.0,0.0057199999999714,0
32,80000.0,16000.0,1.0139374999873259,6,6,0.06249999999921876,-0.16666666666666666,5000.0,1.0139374999873259,0
27,130000.0,26000.0,0.14443076922965822,6,6,0.023076923076745564,0.0,3000.0,0.14443076922965822,0
37,290000.0,58000.0,0.004924137931017503,6,6,0.005172413793085613,-0.16666666666666666,1500.0,0.004924137931017503,1
29,180000.0,36000.0,0.005611111111079938,3,6,0.018855555555450803,-1.3333333333333333,3394.0,0.005611111111079938,0
31,360000.0,72000.0,-1.3888888888850309e-05,3,6,0.0,-1.3333333333333333,0.0,-1.3888888888850309e-05,0
37,140000.0,28000.0,0.0022571428571267348,6,6,0.004185714285684388,-0.5,586.0,0.0022571428571267348,0
41,350000.0,70000.0,0.16558857142809832,6,6,0.04567714285701235,-1.0,15987.0,0.16558857142809832,0
36,260000.0,52000.0,0.0,2,6,0.0,-2.0,0.0,0.0,0
26,40000.0,8000.0,0.45844999998853875,6,6,0.04999999999875,0.0,2000.0,0.45844999998853875,0
27,180000.0,36000.0,-0.0011111111111049383,0,6,0.0,-1.5,0.0,-0.0011111111111049383,1
27,80000.0,16000.0,0.279762499996503,6,6,0.018749999999765628,-0.16666666666666666,1500.0,0.279762499996503,1
45,500000.0,100000.0,0.007703999999984592,6,6,0.004805999999990388,-1.0,2403.0,0.007703999999984592,0
27,80000.0,16000.0,0.5761124999927987,2,6,0.060499999999243756,-2.0,4840.0,0.5761124999927987,0
57,30000.0,6000.0,0.6991999999766934,6,6,0.06666666666444444,0.0,2000.0,0.6991999999766934,0
37,220000.0,44000.0,0.0,0,6,0.0,-1.5,0.0,0.0,0
22,70000.0,14000.0,0.974957142843215,5,6,0.030285714285281637,-0.16666666666666666,2120.0,0.974957142843215,0
41,510000.0,102000.0,0.006266666666654379,6,6,0.03224901960777991,-1.0,16447.0,0.006266666666654379,0
22,20000.0,4000.0,0.9005499999549725,6,6,0.099999999995,0.0,2000.0,0.9005499999549725,0
40,100000.0,20000.0,0.47242999999527574,6,6,0.0199999999998,2.0,2000.0,0.47242999999527574,1
30,340000.0,68000.0,0.9949176470558972,6,6,0.04411764705869377,0.0,15000.0,0.9949176470558972,0
29,180000.0,36000.0,0.0,0,6,0.0,-2.0,0.0,0.0,0
38,290000.0,58000.0,0.0,5,6,0.004955172413776017,-0.6666666666666666,1437.0,0.0,0
53,80000.0,16000.0,1.00721249998741,5,6,0.04076249999949047,0.0,3261.0,1.00721249998741,0
42,280000.0,56000.0,0.006253571428549094,6,6,0.08181785714256494,-1.0,22909.0,0.006253571428549094,0
40,180000.0,36000.0,0.0,2,6,0.0,-1.5,0.0,0.0,0
66,140000.0,28000.0,0.0,2,6,0.0,-0.6666666666666666,0.0,0.0,0
32,500000.0,100000.0,0.20775999999958447,6,6,0.07911999999984176,-1.0,39560.0,0.20775999999958447,0
34,230000.0,46000.0,0.6599043478232178,6,6,0.024156521739025407,0.0,5556.0,0.6599043478232178,0
26,250000.0,50000.0,0.002523999999989904,6,6,0.0,1.6666666666666667,0.0,0.002523999999989904,1
24,10000.0,2000.0,0.58029999994197,6,6,0.129999999987,0.3333333333333333,1300.0,0.58029999994197,0
39,230000.0,46000.0,0.9595913043436539,6,6,0.04869565217370132,0.0,11200.0,0.9595913043436539,0
29,70000.0,14000.0,0.9086142857013056,6,6,0.10951428571272123,0.0,7666.0,0.9086142857013056,0
39,140000.0,28000.0,0.033242857142619694,6,6,0.03946428571400382,-2.0,5525.0,0.033242857142619694,0
48,430000.0,86000.0,0.023023255813899947,2,6,0.0,-1.5,0.0,0.023023255813899947,0
28,120000.0,24000.0,0.001666666666652778,5,6,0.016549999999862085,-0.16666666666666666,1986.0,0.001666666666652778,1
25,20000.0,4000.0,0.832699999958365,5,6,0.099999999995,0.0,2000.0,0.832699999958365,0
32,30000.0,6000.0,0.9749999999675,6,6,0.119999999996,0.3333333333333333,3600.0,0.9749999999675,0
43,80000.0,16000.0,1.0133874999873327,6,6,0.0,4.5,0.0,1.0133874999873327,1
39,400000.0,80000.0,1.0123099999974692,6,6,0.03380249999991549,0.0,13521.0,1.0123099999974692,0
37,200000.0,40000.0,0.0,0,6,0.0,-1.5,0.0,0.0,0
23,30000.0,6000.0,0.089999999997,5,6,0.029966666665667777,-0.8333333333333334,899.0,0.089999999997,0
46,50000.0,10000.0,1.0094199999798117,6,6,0.0,0.5,0.0,1.0094199999798117,0
46,250000.0,50000.0,0.0047879999999808475,5,6,0.0,-1.0,0.0,0.0047879999999808475,1
28,120000.0,24000.0,0.07434999999938043,6,6,0.29166666666423613,-0.16666666666666666,35000.0,0.07434999999938043,1
45,80000.0,16000.0,-0.01516249999981047,5,6,0.48346249999395674,-0.3333333333333333,38677.0,-0.01516249999981047,0
33,430000.0,86000.0,0.0042720930232458786,5,6,0.0008674418604630989,-1.8333333333333333,373.0,0.0042720930232458786,0
24,120000.0,24000.0,0.6316333333280698,6,6,0.03083333333307639,0.0,3700.0,0.6316333333280698,0
22,20000.0,4000.0,1.019299999949035,6,6,0.075499999996225,0.0,1510.0,1.019299999949035,0
32,20000.0,4000.0,6.455299999677235,6,6,0.22099999998895,0.0,4420.0,6.455299999677235,0
25,80000.0,16000.0,0.0,1,6,0.0,-2.0,0.0,0.0,0
44,20000.0,4000.0,0.383899999980805,5,6,0.1673499999916325,-0.5,3347.0,0.383899999980805,0
27,140000.0,28000.0,0.0,0,6,0.0,-1.5,0.0,0.0,0
22,10000.0,2000.0,1.4895999998510399,6,6,0.69999999993,-0.16666666666666666,7000.0,1.4895999998510399,0
34,220000.0,44000.0,0.45235454545248927,3,6,0.004259090909071549,-1.5,937.0,0.45235454545248927,0
48,60000.0,12000.0,0.004699999999921667,6,6,1.0462166666492296,-0.16666666666666666,62773.0,0.004699999999921667,0
59,80000.0,16000.0,0.2715374999966058,5,6,0.0,0.16666666666666666,0.0,0.2715374999966058,0
25,30000.0,6000.0,0.99149999996695,6,6,0.08333333333055555,-0.3333333333333333,2500.0,0.99149999996695,1
27,140000.0,28000.0,0.9932714285643337,6,6,0.034999999999749995,0.8333333333333334,4900.0,0.9932714285643337,0
26,20000.0,4000.0,0.2245499999887725,6,6,0.07499999999625,0.0,1500.0,0.2245499999887725,0
46,100000.0,20000.0,0.9465699999905344,6,6,0.029999999999700003,0.0,3000.0,0.9465699999905344,0
35,220000.0,44000.0,0.7221909090876264,6,6,0.03636363636347107,0.0,8000.0,0.7221909090876264,0
40,80000.0,16000.0,0.3428999999957138,6,6,0.022912499999713596,0.0,1833.0,0.3428999999957138,0
46,80000.0,16000.0,0.9522999999880963,6,6,0.041812499999477344,0.0,3345.0,0.9522999999880963,0
28,130000.0,26000.0,0.5457846153804171,6,6,0.0,0.6666666666666666,0.0,0.5457846153804171,1
33,300000.0,60000.0,0.0,0,6,0.0,-1.5,0.0,0.0,0
42,60000.0,12000.0,0.9710666666504822,6,6,0.053333333332444444,0.0,3200.0,0.9710666666504822,0
32,360000.0,72000.0,0.0006916666666647454,4,6,0.0,-0.8333333333333334,0.0,0.0006916666666647454,0
24,10000.0,2000.0,0.00119999999988,6,6,0.0,-1.0,0.0,0.00119999999988,1
32,50000.0,10000.0,0.6562599999868748,6,6,0.0599999999988,0.3333333333333333,3000.0,0.6562599999868748,1
48,50000.0,10000.0,0.8431199999831376,6,6,0.0804399999983912,0.0,4022.0,0.8431199999831376,0
35,200000.0,40000.0,0.0,0,6,0.0,-1.5,0.0,0.0,0
24,30000.0,6000.0,0.5054666666498178,6,6,0.06666666666444444,0.8333333333333334,2000.0,0.5054666666498178,1
42,220000.0,44000.0,0.0145818181817519,6,6,0.027272727272603305,0.0,6000.0,0.0145818181817519,0
41,200000.0,40000.0,0.029769999999851148,6,6,0.052319999999738395,-2.0,10464.0,0.029769999999851148,0
27,80000.0,16000.0,1.0589749999867628,6,6,0.0,1.6666666666666667,0.0,1.0589749999867628,1
39,200000.0,40000.0,0.07554499999962228,6,6,0.015774999999921123,-2.0,3155.0,0.07554499999962228,0
34,240000.0,48000.0,0.002716666666655347,6,6,0.0,-0.5,0.0,0.002716666666655347,1
28,500000.0,100000.0,0.14523999999970952,6,6,0.001745999999996508,-0.6666666666666666,873.0,0.14523999999970952,0
38,230000.0,46000.0,0.030004347825956502,5,6,0.0,-1.0,0.0,0.030004347825956502,0
22,20000.0,4000.0,0.562099999971895,5,6,0.064099999996795,0.0,1282.0,0.562099999971895,0
35,50000.0,10000.0,0.814599999983708,6,6,0.0813799999983724,0.0,4069.0,0.814599999983708,0
35,100000.0,20000.0,0.058299999999417006,6,6,0.011179999999888201,0.0,1118.0,0.058299999999417006,0
37,230000.0,46000.0,0.0,0,6,0.0,-2.0,0.0,0.0,0
28,60000.0,12000.0,0.7040499999882658,6,6,0.12954999999784084,0.3333333333333333,7773.0,0.7040499999882658,0
48,120000.0,24000.0,0.032041666666399654,6,6,0.0,-0.3333333333333333,0.0,0.032041666666399654,1
23,130000.0,26000.0,0.043992307691969296,6,6,0.0769230769224852,-0.16666666666666666,10000.0,0.043992307691969296,0
25,50000.0,10000.0,0.6219399999875612,6,6,0.0,0.6666666666666666,0.0,0.6219399999875612,1
30,400000.0,80000.0,0.03503249999991242,6,6,0.013649999999965875,-1.0,5460.0,0.03503249999991242,0
27,240000.0,48000.0,0.018333333333256943,5,6,0.0,-0.5,0.0,0.018333333333256943,1
53,70000.0,14000.0,0.1418285714265453,6,6,0.021385714285408777,0.0,1497.0,0.1418285714265453,0
22,20000.0,4000.0,1.437899999928105,5,6,0.0711499999964425,0.0,1423.0,1.437899999928105,0
28,50000.0,10000.0,0.5625799999887484,6,6,0.03599999999928,1.3333333333333333,1800.0,0.5625799999887484,1
54,240000.0,48000.0,0.2515874999989517,6,6,0.020833333333246527,0.3333333333333333,5000.0,0.2515874999989517,0
31,380000.0,76000.0,0.43963421052515883,6,6,0.015789473684168973,0.0,6000.0,0.43963421052515883,0
24,50000.0,10000.0,0.10437999999791239,6,6,0.0299999999994,0.0,1500.0,0.10437999999791239,0
33,50000.0,10000.0,0.2499599999950008,6,6,0.0799999999984,0.0,4000.0,0.2499599999950008,0
33,430000.0,86000.0,0.09531162790675508,6,6,0.02325581395343429,0.6666666666666666,10000.0,0.09531162790675508,0
26,60000.0,12000.0,0.3820166666602997,6,6,0.08333333333194444,0.3333333333333333,5000.0,0.3820166666602997,0
25,30000.0,6000.0,0.12126666666262444,6,6,0.03766666666541111,0.0,1130.0,0.12126666666262444,0
48,170000.0,34000.0,1.0049705882293825,6,6,0.0399999999997647,0.0,6800.0,1.0049705882293825,0
29,70000.0,14000.0,0.5826142857059627,6,6,0.05857142857059184,1.3333333333333333,4100.0,0.5826142857059627,0
28,130000.0,26000.0,0.002999999999976923,6,6,0.05701538461494604,-1.0,7412.0,0.002999999999976923,0
50,50000.0,10000.0,0.9850399999802992,5,6,0.0304199999993916,0.5,1521.0,0.9850399999802992,1
38,20000.0,4000.0,0.0,3,6,0.18979999999051,-0.8333333333333334,3796.0,0.0,1
48,50000.0,10000.0,0.0211599999995768,6,6,0.0345199999993096,-1.0,1726.0,0.0211599999995768,1
28,20000.0,4000.0,0.7021499999648925,6,6,0.07999999999599999,0.6666666666666666,1600.0,0.7021499999648925,0
32,110000.0,22000.0,0.01831818181801529,6,6,0.012754545454429505,-0.8333333333333334,1403.0,0.01831818181801529,0
24,90000.0,18000.0,0.8494777777683392,6,6,0.027777777777469138,0.0,2500.0,0.8494777777683392,0
24,180000.0,36000.0,0.359999999998,6,6,0.022222222222098763,0.0,4000.0,0.359999999998,0
28,50000.0,10000.0,0.8749399999825012,6,6,0.0349199999993016,0.3333333333333333,1746.0,0.8749399999825012,0
36,200000.0,40000.0,-4.999999999975e-06,4,6,0.0,-0.8333333333333334,0.0,-4.999999999975e-06,0
32,20000.0,4000.0,0.5668499999716575,6,6,0.299999999985,2.0,6000.0,0.5668499999716575,1
44,50000.0,10000.0,1.0334199999793316,6,6,0.0385599999992288,0.0,1928.0,1.0334199999793316,0
39,170000.0,34000.0,0.670629411760761,6,6,0.04117647058799308,0.3333333333333333,7000.0,0.670629411760761,1
48,380000.0,76000.0,0.937828947365953,6,6,0.10526315789445984,0.0,40000.0,0.937828947365953,0
39,30000.0,6000.0,0.05409999999819667,6,6,0.03333333333222222,0.8333333333333334,1000.0,0.05409999999819667,1
23,30000.0,6000.0,0.6531333333115622,6,6,0.04486666666517111,0.0,1346.0,0.6531333333115622,0
36,160000.0,32000.0,0.025187499999842575,4,6,0.0419999999997375,-1.0,6720.0,0.025187499999842575,0
39,60000.0,12000.0,0.4927499999917875,6,6,0.04999999999916667,0.6666666666666666,3000.0,0.4927499999917875,1
31,450000.0,90000.0,0.003639999999991911,6,6,0.1210888888886198,0.16666666666666666,54490.0,0.003639999999991911,0
43,80000.0,16000.0,0.004974999999937813,3,6,0.004762499999940469,-2.0,381.0,0.004974999999937813,1
26,90000.0,18000.0,0.26457777777483804,6,6,0.0,0.8333333333333334,0.0,0.26457777777483804,0
33,30000.0,6000.0,0.0,0,6,0.0,-1.5,0.0,0.0,1
25,50000.0,10000.0,0.977699999980446,6,6,0.04399999999912,0.3333333333333333,2200.0,0.977699999980446,1
49,30000.0,6000.0,0.87809999997073,6,6,0.049999999998333336,2.0,1500.0,0.87809999997073,0
52,50000.0,10000.0,0.6423799999871525,6,6,0.0,0.5,0.0,0.6423799999871525,1
34,320000.0,64000.0,0.02317812499992757,6,6,0.024999999999921873,-0.8333333333333334,8000.0,0.02317812499992757,0
43,300000.0,60000.0,0.0043799999999854,1,6,0.0,-1.6666666666666667,0.0,0.0043799999999854,0
43,390000.0,78000.0,0.23152307692248328,6,6,0.008205128205107166,0.0,3200.0,0.23152307692248328,0
23,50000.0,10000.0,0.9532399999809352,6,6,0.0399999999992,0.0,2000.0,0.9532399999809352,0
26,20000.0,4000.0,0.052499999997375,6,6,0.0,2.6666666666666665,0.0,0.052499999997375,1
52,90000.0,18000.0,0.9687333333225697,6,6,0.03894444444401173,0.0,3505.0,0.9687333333225697,0
51,300000.0,60000.0,0.06113666666646288,6,6,0.0661799999997794,-1.0,19854.0,0.06113666666646288,0
32,300000.0,60000.0,0.18017666666606608,5,6,0.05078333333316405,-0.16666666666666666,15235.0,0.18017666666606608,0
34,200000.0,40000.0,0.0269599999998652,5,6,0.00968999999995155,-0.6666666666666666,1938.0,0.0269599999998652,0
24,50000.0,10000.0,0.674299999986514,6,6,0.13199999999736,0.0,6600.0,0.674299999986514,0
24,20000.0,4000.0,0.019499999999025,5,6,0.03899999999805,-0.16666666666666666,780.0,0.019499999999025,1
35,390000.0,78000.0,0.07783589743569785,6,6,0.08480512820491075,-0.5,33074.0,0.07783589743569785,0
41,70000.0,14000.0,0.998085714271456,6,6,0.14285714285510207,0.0,10000.0,0.998085714271456,0
43,300000.0,60000.0,0.5291366666649029,6,6,0.0194099999999353,0.0,5823.0,0.5291366666649029,0
50,140000.0,28000.0,0.9939499999929003,6,6,0.04289999999969357,0.0,6006.0,0.9939499999929003,0
37,200000.0,40000.0,0.48910499999755447,6,6,0.0210999999998945,-0.16666666666666666,4220.0,0.48910499999755447,0
28,80000.0,16000.0,0.026837499999664532,6,6,0.007649999999904376,-1.0,612.0,0.026837499999664532,0
45,80000.0,16000.0,1.003124999987461,1,6,0.0,-1.3333333333333333,0.0,1.003124999987461,0
36,170000.0,34000.0,0.007164705882310795,6,6,0.014317647058739308,-1.0,2434.0,0.007164705882310795,0
29,50000.0,10000.0,1.0037399999799252,6,6,0.0599999999988,0.0,3000.0,1.0037399999799252,0
27,100000.0,20000.0,0.8260899999917392,6,6,0.031059999999689402,0.0,3106.0,0.8260899999917392,0
22,30000.0,6000.0,0.06413333333119556,6,6,0.23653333332544887,-0.3333333333333333,7096.0,0.06413333333119556,0
49,30000.0,6000.0,0.8768333333041055,6,6,0.049999999998333336,0.0,1500.0,0.8768333333041055,0
36,320000.0,64000.0,0.22819999999928686,6,6,0.00907499999997164,-0.5,2904.0,0.22819999999928686,0
25,70000.0,14000.0,0.5930142857058142,6,6,0.05714285714204082,0.3333333333333333,4000.0,0.5930142857058142,1
24,50000.0,10000.0,0.9877399999802452,6,6,0.0399999999992,0.0,2000.0,0.9877399999802452,0
48,130000.0,26000.0,0.5279153846113237,6,6,0.016823076922947516,0.0,2187.0,0.5279153846113237,0
27,50000.0,10000.0,0.1790199999964196,6,6,0.00399999999992,1.8333333333333333,200.0,0.1790199999964196,1
33,50000.0,10000.0,0.3229799999935404,6,6,0.0244599999995108,0.0,1223.0,0.3229799999935404,0
30,50000.0,10000.0,0.049919999999001596,4,6,0.0450799999990984,0.0,2254.0,0.049919999999001596,0
30,160000.0,32000.0,0.6429187499959818,6,6,0.00019374999999878905,0.5,31.0,0.6429187499959818,0
46,450000.0,90000.0,0.0002888888888882469,6,6,0.0042799999999904885,-1.0,1926.0,0.0002888888888882469,0
33,380000.0,76000.0,0.29717368420974427,6,6,0.012307894736809715,0.0,4677.0,0.29717368420974427,0
29,30000.0,6000.0,0.4172333333194255,5,6,0.03353333333221555,0.8333333333333334,1006.0,0.4172333333194255,1
24,50000.0,10000.0,0.950599999980988,6,6,0.0307399999993852,0.0,1537.0,0.950599999980988,0
30,220000.0,44000.0,0.0035272727272566942,6,6,0.0070545454545133885,0.5,1552.0,0.0035272727272566942,1
32,50000.0,10000.0,0.007799999999844,6,6,0.007799999999844,-0.5,390.0,0.007799999999844,1
27,90000.0,18000.0,0.0,0,6,0.0,-1.5,0.0,0.0,0
26,80000.0,16000.0,0.8461499999894232,6,6,0.03453749999956828,0.0,2763.0,0.8461499999894232,0
44,390000.0,78000.0,0.010761538461510867,6,6,0.012079487179456207,-0.6666666666666666,4711.0,0.010761538461510867,0
43,140000.0,28000.0,0.9210499999934211,6,6,0.028849999999793926,0.0,4039.0,0.9210499999934211,0
32,360000.0,72000.0,0.2816749999992176,5,6,0.006636111111092678,-0.8333333333333334,2389.0,0.2816749999992176,0
26,50000.0,10000.0,1.0190199999796197,6,6,0.049999999999,0.3333333333333333,2500.0,1.0190199999796197,1
37,260000.0,52000.0,0.9412923076886873,6,6,0.03846153846139053,0.0,10000.0,0.9412923076886873,1
43,180000.0,36000.0,0.0067055555555183026,6,6,0.3348166666648066,-0.3333333333333333,60267.0,0.0067055555555183026,1
26,360000.0,72000.0,-0.005324999999985208,1,6,0.0,-1.3333333333333333,0.0,-0.005324999999985208,0
35,230000.0,46000.0,0.011434782608645935,1,6,0.0,-1.6666666666666667,0.0,0.011434782608645935,1
25,130000.0,26000.0,0.10269230769151776,6,6,0.047238461538098166,-0.6666666666666666,6141.0,0.10269230769151776,0
42,20000.0,4000.0,0.8887499999555625,6,6,0.07499999999625,0.0,1500.0,0.8887499999555625,0
41,200000.0,40000.0,-0.0006999999999965,3,6,0.0,-2.0,0.0,-0.0006999999999965,0
35,220000.0,44000.0,0.45569090908883775,6,6,0.015909090909018594,0.0,3500.0,0.45569090908883775,0
25,20000.0,4000.0,0.411299999979435,6,6,0.0674499999966275,0.0,1349.0,0.411299999979435,0
24,20000.0,4000.0,0.8848499999557575,6,6,0.081699999995915,0.0,1634.0,0.8848499999557575,0
40,240000.0,48000.0,0.9492458333293781,6,6,0.034166666666524306,0.0,8200.0,0.9492458333293781,1
50,480000.0,96000.0,0.0304958333332698,6,6,0.024908333333281442,-1.0,11956.0,0.0304958333332698,0
29,50000.0,10000.0,0.5210399999895792,6,6,0.0399999999992,0.0,2000.0,0.5210399999895792,0
40,100000.0,20000.0,0.3759599999962404,2,6,0.0099999999999,-1.0,1000.0,0.3759599999962404,0
34,120000.0,24000.0,0.8779666666593503,6,6,0.03275833333306035,1.0,3931.0,0.8779666666593503,1
27,230000.0,46000.0,0.4521782608675992,6,6,0.01739130434775047,0.0,4000.0,0.4521782608675992,0
32,20000.0,4000.0,0.8424499999578775,6,6,0.07169999999641499,0.0,1434.0,0.8424499999578775,0
27,50000.0,10000.0,0.502799999989944,4,6,0.0250399999994992,-0.6666666666666666,1252.0,0.502799999989944,0
32,130000.0,26000.0,0.8786692307624718,6,6,0.0384615384612426,2.0,5000.0,0.8786692307624718,0
38,150000.0,30000.0,0.011573333333256178,1,6,0.0,-2.0,0.0,0.011573333333256178,0
30,60000.0,12000.0,0.6876499999885392,6,6,0.0066666666665555555,1.8333333333333333,400.0,0.6876499999885392,0
44,260000.0,52000.0,0.1386461538456206,6,6,0.006492307692282722,0.0,1688.0,0.1386461538456206,0
40,500000.0,100000.0,0.06082999999987834,4,6,0.004011999999991976,-0.3333333333333333,2006.0,0.06082999999987834,0
34,270000.0,54000.0,0.2770851851841589,6,6,0.011111111111069959,0.0,3000.0,0.2770851851841589,0
34,410000.0,82000.0,0.0,2,6,0.03322195121943117,-1.0,13621.0,0.0,1
29,60000.0,12000.0,0.041149999999314166,6,6,0.9844666666502588,0.3333333333333333,59068.0,0.041149999999314166,0
31,200000.0,40000.0,0.001304999999993475,6,6,0.031144999999844273,-1.0,6229.0,0.001304999999993475,0
45,50000.0,10000.0,0.015599999999688,5,6,0.0,-0.6666666666666666,0.0,0.015599999999688,0
35,500000.0,100000.0,-0.000145999999999708,0,6,0.0,-2.0,0.0,-0.000145999999999708,1
35,150000.0,30000.0,0.002193333333318711,4,6,0.0,-1.6666666666666667,0.0,0.002193333333318711,0
44,170000.0,34000.0,0.0,0,6,0.0,-1.5,0.0,0.0,0
25,50000.0,10000.0,1.0292199999794156,6,6,0.0399999999992,0.3333333333333333,2000.0,1.0292199999794156,0
42,130000.0,26000.0,0.00806153846147645,6,6,0.00806153846147645,-1.0,1048.0,0.00806153846147645,0
30,120000.0,24000.0,1.0187166666581775,6,6,0.049999999999583336,1.3333333333333333,6000.0,1.0187166666581775,0
28,70000.0,14000.0,0.13162857142669104,6,6,0.02142857142826531,0.0,1500.0,0.13162857142669104,0
44,320000.0,64000.0,0.010915624999965888,6,6,0.039056249999877946,-1.0,12498.0,0.010915624999965888,0
37,110000.0,22000.0,0.7240545454479632,6,6,0.45454545454132234,0.0,50000.0,0.7240545454479632,0
30,420000.0,84000.0,0.08230238095218499,5,6,0.02380952380946712,-0.3333333333333333,10000.0,0.08230238095218499,0
49,240000.0,48000.0,0.07518749999968671,6,6,0.07253749999969776,-1.0,17409.0,0.07518749999968671,0
33,380000.0,76000.0,0.18576578947319536,6,6,0.02631578947361496,0.0,10000.0,0.18576578947319536,0
22,20000.0,4000.0,0.86779999995661,6,6,0.063699999996815,0.0,1274.0,0.86779999995661,0
42,50000.0,10000.0,0.7107799999857844,6,6,0.07199999999856,1.3333333333333333,3600.0,0.7107799999857844,1
23,20000.0,4000.0,0.03899999999805,5,6,0.0,-0.5,0.0,0.03899999999805,0
31,20000.0,4000.0,0.8329499999583525,6,6,0.07999999999599999,0.5,1600.0,0.8329499999583525,0
28,240000.0,48000.0,0.9901374999958744,6,6,0.029437499999877343,0.0,7065.0,0.9901374999958744,0
57,340000.0,68000.0,-2.3529411764636678e-05,1,6,0.0,-1.1666666666666667,0.0,-2.3529411764636678e-05,1
23,90000.0,18000.0,0.2018666666644237,6,6,0.0,2.0,0.0,0.2018666666644237,1
56,50000.0,10000.0,0.6255199999874896,6,6,0.0311199999993776,0.0,1556.0,0.6255199999874896,0
33,210000.0,42000.0,0.6524238095207027,6,6,0.09523809523764172,0.0,20000.0,0.6524238095207027,0
25,60000.0,12000.0,0.7388499999876859,6,6,0.08333333333194444,2.8333333333333335,5000.0,0.7388499999876859,0
